age,f_yhl,f_life_remain
0,0.9602943028485758,81.05
1,0.9570583878269617,80.48
2,0.9526971916826004,79.50999999999999
3,0.9503369198312236,78.525
4,0.9476122768878718,77.53999999999999
5,0.947705977767695,76.55
6,0.9404556144526179,75.5575
7,0.9430604805956678,74.565
8,0.9402858436301662,73.575
9,0.9436215665236052,72.58250000000001
10,0.9385330492015538,71.5875
11,0.9374080920484009,70.595
12,0.9398285010940919,69.6025
13,0.9367830459770115,68.6075
14,0.933357644719399,67.6175
15,0.927167643923241,66.63
16,0.931625708678587,65.645
17,0.9231199842908439,64.6625
18,0.9247683303451366,63.68
19,0.9150104925373135,62.7025
20,0.9148782735426009,61.7225
21,0.9097745690524194,60.75
22,0.9078192324246772,59.7775
23,0.9105097409965466,58.8075
24,0.9061710888252149,57.839999999999996
25,0.9053961005434782,56.87
26,0.9053566049382716,55.9025
27,0.8930833749999999,54.935
28,0.8999825279449699,53.97
29,0.8980956333630687,53.01
30,0.8983664902624895,52.0475
31,0.8953835470459519,51.0875
32,0.8926053352198521,50.13
33,0.888475286663897,49.175
34,0.8892788561120544,48.2225
35,0.8826429320113315,47.269999999999996
36,0.8841183554376658,46.3175
37,0.8752812424763543,45.370000000000005
38,0.8743374615384616,44.425
39,0.8720860642570281,43.480000000000004
40,0.8751541659902597,42.535
41,0.8712282199329181,41.595
42,0.8660618807129798,40.655
43,0.865763423180593,39.7225
44,0.8560801847679135,38.79
45,0.8567099898703404,37.86
46,0.8459038441670255,36.9375
47,0.8459168613445378,36.015
48,0.8382126500857633,35.1
49,0.8343283060954063,34.1925
50,0.8298097210383573,33.287499999999994
51,0.8313986870026525,32.39
52,0.8156852194357366,31.5
53,0.8104549330708661,30.6125
54,0.8033115114873035,29.7375
55,0.8135589299171062,28.865
56,0.804862007014809,28.002499999999998
57,0.8041738904438225,27.145
58,0.7929672067714632,26.2925
59,0.7970236232179225,25.4475
60,0.7960673500565825,24.61
61,0.7890038434782609,23.77
62,0.7869125030902349,22.947499999999998
63,0.790936864745011,22.125
64,0.7887493498659518,21.310000000000002
65,0.7888816174526223,20.5
66,0.7952351860687022,19.697499999999998
67,0.7997685318949344,18.9025
68,0.785375464135021,18.1175
69,0.7761530775316455,17.34
70,0.7783524877517691,16.5775
71,0.7888828444580527,15.825
72,0.7719033463035019,15.09
73,0.769001120923913,14.3625
74,0.7562013012139606,13.655
75,0.755379802919708,12.96
76,0.7435466098807496,12.275
77,0.7222894281524926,11.61
78,0.7220066313763234,10.9625
79,0.7243867684331796,10.3325
80,0.7067156673618352,9.72
81,0.7005605505761844,9.1275
82,0.696223125,8.557500000000001
83,0.678411121045392,8.01
84,0.6422238405797102,7.4825
85,0.5858388049519959,6.98
86,0.5858388049519959,6.4975
87,0.5858388049519959,6.04
88,0.5858388049519959,5.605
89,0.5858388049519959,5.1975
90,0.5858388049519959,4.8175
91,0.5858388049519959,4.4675
92,0.5858388049519959,4.145
93,0.5858388049519959,3.8475
94,0.5858388049519959,3.5825
95,0.5858388049519959,3.3425000000000002
96,0.5858388049519959,3.13
97,0.5858388049519959,2.935
98,0.5858388049519959,2.765
99,0.5858388049519959,2.6075
100,0.5858388049519959,2.4525
101,0.5858388049519959,2.3075
102,0.5858388049519959,2.17
103,0.5858388049519959,2.035
104,0.5858388049519959,1.9075
105,0.5858388049519959,1.7875
106,0.5858388049519959,1.67
107,0.5858388049519959,1.56
108,0.5858388049519959,1.455
109,0.5858388049519959,1.355
110,0.5858388049519959,1.2575
111,0.5858388049519959,1.1675
112,0.5858388049519959,1.0775000000000001
113,0.5858388049519959,0.9975
114,0.5858388049519959,0.92
115,0.5858388049519959,0.85
116,0.5858388049519959,0.785
117,0.5858388049519959,0.725
118,0.5858388049519959,0.6675
119,0.5858388049519959,0.6174999999999999
